   CUSTOMER CODE;MATERIAL;DIN;DESCRIPTION;SIZES;KING CODE;OUR CODE
1139;A4;DIN 6796;A4 DIN 6796  Conical spring washers;10;4679610;
1139;A4;DIN 6796;A4 DIN 6796  Conical spring washers;12;4679612;
1139;A4;DIN 6796;A4 DIN 6796  Conical spring washers;14;4679614;
1139;A4;DIN 6796;A4 DIN 6796  Conical spring washers;16;4679616;
1139;A4;DIN 6796;A4 DIN 6796  Conical spring washers;20;4679620;
1139;A4;DIN 6796;A4 DIN 6796  Conical spring washers;24;4679624;
1139;A2;DIN 434;A2 DIN 434  Square taper washers for U sections;8;204348;
1139;A2;DIN 434;A2 DIN 434  Square taper washers for U sections;10;2043410;
1139;A2;DIN 434;A2 DIN 434  Square taper washers for U sections;12;2043412;
1139;A2;DIN 434;A2 DIN 434  Square taper washers for U sections;16;2043416;
1139;A2;DIN 434;A2 DIN 434  Square taper washers for U sections;20;2043420;
1139;A2;DIN 434;A2 DIN 434  Square taper washers for U sections;24;2043424;
1139;A2;ART. 25511 Z;A2 ART. 25511  AFNOR serrated conical spring washers  type Z;3;225511Z3;
1139;A2;ART. 25511 Z;A2 ART. 25511  AFNOR serrated conical spring washers  type Z;4;225511Z4;
1139;A2;ART. 25511 Z;A2 ART. 25511  AFNOR serrated conical spring washers  type Z;5;225511Z5;
1139;A2;ART. 25511 Z;A2 ART. 25511  AFNOR serrated conical spring washers  type Z;6;225511Z6;
1139;A2;ART. 25511 Z;A2 ART. 25511  AFNOR serrated conical spring washers  type Z;8;225511Z8;
1139;A2;ART. 25511 Z;A2 ART. 25511  AFNOR serrated conical spring washers  type Z;10;225511Z10;
1139;A2;ART. 25511 Z;A2 ART. 25511  AFNOR serrated conical spring washers  type Z;12;225511Z12;
1139;A4;ART. 8060;A4 ART. 8060  Spring hooks;4;480604;
1139;A4;ART. 8060;A4 ART. 8060  Spring hooks;5;480605;
1139;A4;ART. 8060;A4 ART. 8060  Spring hooks;6;480606;
1139;A4;ART. 8060;A4 ART. 8060  Spring hooks;7;480607;
1139;A4;ART. 8060;A4 ART. 8060  Spring hooks;8;480608;
1139;A4;ART. 8060;A4 ART. 8060  Spring hooks;10;4806010;
1139;A4;ART. 8060;A4 ART. 8060  Spring hooks;11;4806011;
1139;A4;ART. 8060;A4 ART. 8060  Spring hooks;12;4806012;
1139;A2;ART. 2815;A2 ART. 2815  Hammer head bolts type 28/15;8X20;228158X20;
1139;A2;ART. 2815;A2 ART. 2815  Hammer head bolts type 28/15;8X25;228158X25;
1139;A2;ART. 2815;A2 ART. 2815  Hammer head bolts type 28/15;10X20;2281510X20;
1139;A2;ART. 2815;A2 ART. 2815  Hammer head bolts type 28/15;10X25;2281510X25;
1139;A2;ART. 2815;A2 ART. 2815  Hammer head bolts type 28/15;10X30;2281510X30;
1139;A2;DIN 906 M;A2 DIN 906 M  Hex socket pipe w/conical metric thread;8X1;20906M8X1;
1139;A2;DIN 906 M;A2 DIN 906 M  Hex socket pipe w/conical metric thread;10X1;20906M10X1;
1139;A2;DIN 906 M;A2 DIN 906 M  Hex socket pipe w/conical metric thread;12X1,5;20906M12X1,5;
1139;A2;DIN 906 M;A2 DIN 906 M  Hex socket pipe w/conical metric thread;14X1,5;20906M14X1,5;
1139;A2;DIN 906 M;A2 DIN 906 M  Hex socket pipe w/conical metric thread;16X1,5;20906M16X1,5;
1139;A2;DIN 906 M;A2 DIN 906 M  Hex socket pipe w/conical metric thread;18X1,5;20906M18X1,5;
1139;A2;DIN 906 M;A2 DIN 906 M  Hex socket pipe w/conical metric thread;20X1,5;20906M20X1,5;
1139;A2;DIN 906 M;A2 DIN 906 M  Hex socket pipe w/conical metric thread;22X1,5;20906M22X1,5;
1139;A2;DIN 906 M;A2 DIN 906 M  Hex socket pipe w/conical metric thread;24X1,5;20906M24X1,5;
1139;A2;DIN 906 M;A2 DIN 906 M  Hex socket pipe w/conical metric thread;30X1,5;20906M30X1,5;
1139;A2;DIN 906 M;A2 DIN 906 M  Hex socket pipe w/conical metric thread;30X2;20906M30X2;
1139;A4;DIN 440 R;A4 DIN 440 R  Washers for wood construction type R;5;40440R5;
1139;A4;DIN 440 R;A4 DIN 440 R  Washers for wood construction type R;6;40440R6;
1139;A4;DIN 440 R;A4 DIN 440 R  Washers for wood construction type R;8;40440R8;
1139;A4;DIN 440 R;A4 DIN 440 R  Washers for wood construction type R;10;40440R10;
1139;A4;DIN 440 R;A4 DIN 440 R  Washers for wood construction type R;12;40440R12;
1139;A4;DIN 440 R;A4 DIN 440 R  Washers for wood construction type R;16;40440R16;
1139;A4;DIN 440 R;A4 DIN 440 R  Washers for wood construction type R;20;40440R20;
1139;A4;DIN 440 R;A4 DIN 440 R  Washers for wood construction type R;22;40440R22;
1139;A4;DIN 440 R;A4 DIN 440 R  Washers for wood construction type R;24;40440R24;
1139;A4;DIN 128 TYPE A;A4 DIN 128 TYPE A  Spring lock washers type A curved;2;40128A2;
1139;A4;DIN 128 TYPE A;A4 DIN 128 TYPE A  Spring lock washers type A curved;3;40128A3;
1139;A4;DIN 128 TYPE A;A4 DIN 128 TYPE A  Spring lock washers type A curved;3,5;40128A3,5;
1139;A4;DIN 128 TYPE A;A4 DIN 128 TYPE A  Spring lock washers type A curved;4;40128A4;
1139;A4;DIN 128 TYPE A;A4 DIN 128 TYPE A  Spring lock washers type A curved;5;40128A5;
1139;A4;DIN 128 TYPE A;A4 DIN 128 TYPE A  Spring lock washers type A curved;6;40128A6;
1139;A4;DIN 128 TYPE A;A4 DIN 128 TYPE A  Spring lock washers type A curved;8;40128A8;
1139;A4;DIN 128 TYPE A;A4 DIN 128 TYPE A  Spring lock washers type A curved;10;40128A10;
1139;A4;DIN 128 TYPE A;A4 DIN 128 TYPE A  Spring lock washers type A curved;12;40128A12;
1139;A4;DIN 128 TYPE A;A4 DIN 128 TYPE A  Spring lock washers type A curved;14;40128A14;
1139;A4;DIN 128 TYPE A;A4 DIN 128 TYPE A  Spring lock washers type A curved;16;40128A16;
1139;A4;DIN 128 TYPE A;A4 DIN 128 TYPE A  Spring lock washers type A curved;18;40128A18;
1139;A4;DIN 128 TYPE A;A4 DIN 128 TYPE A  Spring lock washers type A curved;20;40128A20;
1139;A4;DIN 128 TYPE A;A4 DIN 128 TYPE A  Spring lock washers type A curved;24;40128A24;
1139;A4;DIN 7349;A4 DIN 7349  Washers for bolts with heavy spring pins;3;473493;
1139;A4;DIN 7349;A4 DIN 7349  Washers for bolts with heavy spring pins;4;473494;
1139;A4;DIN 7349;A4 DIN 7349  Washers for bolts with heavy spring pins;5;473495;
1139;A4;DIN 7349;A4 DIN 7349  Washers for bolts with heavy spring pins;6;473496;
1139;A4;DIN 7349;A4 DIN 7349  Washers for bolts with heavy spring pins;8;473498;
1139;A4;DIN 7349;A4 DIN 7349  Washers for bolts with heavy spring pins;10;4734910;
1139;A4;DIN 7349;A4 DIN 7349  Washers for bolts with heavy spring pins;12;4734912;
1139;A4;DIN 7349;A4 DIN 7349  Washers for bolts with heavy spring pins;14;4734914;
1139;A4;DIN 7349;A4 DIN 7349  Washers for bolts with heavy spring pins;16;4734916;
1139;A4;DIN 7349;A4 DIN 7349  Washers for bolts with heavy spring pins;18;4734918;
1139;A4;DIN 7349;A4 DIN 7349  Washers for bolts with heavy spring pins;20;4734920;
1139;A4;DIN 7349;A4 DIN 7349  Washers for bolts with heavy spring pins;22;4734922;
1139;A4;DIN 7349;A4 DIN 7349  Washers for bolts with heavy spring pins;24;4734924;
1139;A4;DIN 7349;A4 DIN 7349  Washers for bolts with heavy spring pins;30;4734930;
1139;A4;DIN 6319 C;A4 DIN 6319  Spherical washers type C;6;46319C6;
1139;A4;DIN 6319 C;A4 DIN 6319  Spherical washers type C;8;46319C8;
1139;A4;DIN 6319 C;A4 DIN 6319  Spherical washers type C;10;46319C10;
1139;A4;DIN 6319 C;A4 DIN 6319  Spherical washers type C;12;46319C12;
1139;A4;DIN 6319 C;A4 DIN 6319  Spherical washers type C;14;46319C14;
1139;A4;DIN 6319 C;A4 DIN 6319  Spherical washers type C;16;46319C16;
1139;A4;DIN 6319 C;A4 DIN 6319  Spherical washers type C;24;46319C24;
1139;A4;DIN 6319 D;A4 DIN 6319  Conical seats type D;6;46319D6;
1139;A4;DIN 6319 D;A4 DIN 6319  Conical seats type D;8;46319D8;
1139;A4;DIN 6319 D;A4 DIN 6319  Conical seats type D;10;46319D10;
1139;A4;DIN 6319 D;A4 DIN 6319  Conical seats type D;12;46319D12;
1139;A4;DIN 6319 D;A4 DIN 6319  Conical seats type D;14;46319D14;
1139;A4;DIN 6319 D;A4 DIN 6319  Conical seats type D;16;46319D16;
1139;A4;DIN 6319 D;A4 DIN 6319  Conical seats type D;20;46319D20;
1139;A4;DIN 6319 D;A4 DIN 6319  Conical seats type D;24;46319D24;
1139;A4;DIN 562;A4 DIN 562  Square thin nuts;2,5;405622,5;
1139;A4;DIN 562;A4 DIN 562  Square thin nuts;3;405623;
1139;A4;DIN 562;A4 DIN 562  Square thin nuts;4;405624;
1139;A4;DIN 562;A4 DIN 562  Square thin nuts;5;405625;
1139;A4;DIN 562;A4 DIN 562  Square thin nuts;6;405626;
1139;A4;DIN 562;A4 DIN 562  Square thin nuts;8;405628;
1139;A4;DIN 562;A4 DIN 562  Square thin nuts;10;4056210;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;5X8;46921S5X8;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;5X10;46921S5X10;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;5X12;46921S5X12;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;5X16;46921S5X16;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;5X20;46921S5X20;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;5X25;46921S5X25;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;5X30;46921S5X30;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;6X8;46921S6X8;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;6X10;46921S6X10;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;6X12;46921S6X12;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;6X16;46921S6X16;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;6X20;46921S6X20;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;6X25;46921S6X25;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;6X30;46921S6X30;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;8X12;46921S8X12;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;8X16;46921S8X16;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;8X20;46921S8X20;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;8X25;46921S8X25;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;8X30;46921S8X30;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;8X35;46921S8X35;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;8X40;46921S8X40;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;8X55;46921S8X55;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;10X20;46921S10X20;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;10X25;46921S10X25;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;10X30;46921S10X30;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;10X35;46921S10X35;
1139;A4;DIN 6921 S;A4 DIN 6921  Hexagon bolt w/flange serrated FT;10X40;46921S10X40;
1139;A4;DIN 917;A4 DIN 917  Hexagon cup nuts thin type;4;409174;
1139;A4;DIN 917;A4 DIN 917  Hexagon cup nuts thin type;5;409175;
1139;A4;DIN 917;A4 DIN 917  Hexagon cup nuts thin type;6;409176;
1139;A4;DIN 917;A4 DIN 917  Hexagon cup nuts thin type;8;409178;
1139;A4;DIN 917;A4 DIN 917  Hexagon cup nuts thin type;10;4091710;
1139;A4;DIN 917;A4 DIN 917  Hexagon cup nuts thin type;12;4091712;
1139;A4;DIN 917;A4 DIN 917  Hexagon cup nuts thin type;14;4091714;
1139;A4;DIN 917;A4 DIN 917  Hexagon cup nuts thin type;16;4091716;
1139;A4;ART. 6335 SIM DIN 6334;A4   Hexagon coupler nuts sim. DIN 6334;6X20;463356X20;
1139;A4;ART. 6335 SIM DIN 6334;A4   Hexagon coupler nuts sim. DIN 6334;6X30;463356X30;
1139;A4;ART. 6335 SIM DIN 6334;A4   Hexagon coupler nuts sim. DIN 6334;8X20;463358X20;
1139;A4;ART. 6335 SIM DIN 6334;A4   Hexagon coupler nuts sim. DIN 6334;8x30;463358x30;
1139;A4;ART. 6335 SIM DIN 6334;A4   Hexagon coupler nuts sim. DIN 6334;10X25;4633510X25;
1139;A4;ART. 6335 SIM DIN 6334;A4   Hexagon coupler nuts sim. DIN 6334;10X40;4633510X40;
1139;A4;ART. 6335 SIM DIN 6334;A4   Hexagon coupler nuts sim. DIN 6334;12X30;4633512X30;
1139;A4;ART. 6335 SIM DIN 6334;A4   Hexagon coupler nuts sim. DIN 6334;12X40;4633512X40;
1139;A4;ART. 6335 SIM DIN 6334;A4   Hexagon coupler nuts sim. DIN 6334;12X50;4633512X50;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;3X4;27380TXF3X4;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;3X5;27380TXF3X5;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;3X6;27380TXF3X6;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;3X8;27380TXF3X8;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;3X10;27380TXF3X10;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;3X12;27380TXF3X12;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;3X16;27380TXF3X16;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;3X20;27380TXF3X20;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;3X25;27380TXF3X25;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;4X4;27380TXF4X4;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;4X5;27380TXF4X5;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;4X6;27380TXF4X6;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;4X8;27380TXF4X8;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;4X10;27380TXF4X10;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;4X12;27380TXF4X12;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;4X14;27380TXF4X14;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;4X16;27380TXF4X16;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;4X20;27380TXF4X20;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;4X25;27380TXF4X25;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;4X30;27380TXF4X30;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;4X40;27380TXF4X40;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;5X6;27380TXF5X6;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;5X8;27380TXF5X8;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;5X10;27380TXF5X10;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;5X12;27380TXF5X12;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;5X16;27380TXF5X16;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;5X20;27380TXF5X20;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;5X25;27380TXF5X25;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;5X30;27380TXF5X30;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;5X35;27380TXF5X35;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;5X40;27380TXF5X40;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;5X50;27380TXF5X50;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;5X60;27380TXF5X60;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;5X70;27380TXF5X70;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;6X10;27380TXF6X10;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;6X12;27380TXF6X12;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;6X14;27380TXF6X14;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;6X16;27380TXF6X16;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;6X18;27380TXF6X18;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;6X20;27380TXF6X20;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;6X25;27380TXF6X25;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;6X30;27380TXF6X30;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;6X35;27380TXF6X35;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;6X40;27380TXF6X40;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;6X45;27380TXF6X45;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;6X50;27380TXF6X50;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;6X60;27380TXF6X60;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;8X10;27380TXF8X10;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;8X12;27380TXF8X12;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;8X14;27380TXF8X14;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;8X16;27380TXF8X16;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;8X20;27380TXF8X20;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;8X25;27380TXF8X25;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;8X30;27380TXF8X30;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;8X35;27380TXF8X35;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;8X40;27380TXF8X40;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;8X45;27380TXF8X45;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;8X50;27380TXF8X50;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;8X60;27380TXF8X60;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;8X70;27380TXF8X70;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;8X80;27380TXF8X80;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;10X16;27380TXF10X16;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;10X20;27380TXF10X20;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;10X25;27380TXF10X25;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;10X30;27380TXF10X30;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;10X35;27380TXF10X35;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;10X40;27380TXF10X40;
1139;A2;ISO 7380 TXF;A2 ISO 7380-2  Hexagon socket button head screws F.T. Tx With flange;10X50;27380TXF10X50;
1139;A4;ART. 8246-B;A4 ART. 8246  Turnbuckles Type B;5;48246B5;
1139;A4;ART. 8246-B;A4 ART. 8246  Turnbuckles Type B;6;48246B6;
1139;A4;ART. 8246-B;A4 ART. 8246  Turnbuckles Type B;8;48246B8;
1139;A4;ART. 8246-B;A4 ART. 8246  Turnbuckles Type B;10;48246B10;
1139;A4;ART. 8246-B;A4 ART. 8246  Turnbuckles Type B;12;48246B12;
1139;A4;ART. 8246-B;A4 ART. 8246  Turnbuckles Type B;16;48246B16;
1139;A4;ART. 8246-B;A4 ART. 8246  Turnbuckles Type B;20;48246B20;
1139;A4;DIN 439 LH;A4 DIN 439  Hexagon thin nuts left hand type B;5;40439LH5;
1139;A4;DIN 439 LH;A4 DIN 439  Hexagon thin nuts left hand type B;6;40439LH6;
1139;A4;DIN 439 LH;A4 DIN 439  Hexagon thin nuts left hand type B;10;40439LH10;
1139;A4;DIN 439 LH;A4 DIN 439  Hexagon thin nuts left hand type B;12;40439LH12;
1139;A4;DIN 439 LH;A4 DIN 439  Hexagon thin nuts left hand type B;16;40439LH16;
1139;A4;DIN 439 LH;A4 DIN 439  Hexagon thin nuts left hand type B;20;40439LH20;
1139;A4;DIN 439 LH;A4 DIN 439  Hexagon thin nuts left hand type B;24;40439LH24;
1139;A4;sim. NFE 27-619;A4   Turned cup washers;3;411103;
1139;A4;sim. NFE 27-619;A4   Turned cup washers;4;411104;
1139;A4;sim. NFE 27-619;A4   Turned cup washers;5;411105;
1139;A4;sim. NFE 27-619;A4   Turned cup washers;6;411106;
1139;A4;sim. NFE 27-619;A4   Turned cup washers;8;411108;
1139;A4;sim. NFE 27-619;A4   Turned cup washers;10;4111010;
1139;A4;sim. NFE 27-619;A4   Turned cup washers;12;4111012;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;2,5X6;27500MTX2,5X6;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;2,5X8;27500MTX2,5X8;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;2,5X10;27500MTX2,5X10;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;2,5X12;27500MTX2,5X12;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;3X6;27500MTX3X6;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;3X8;27500MTX3X8;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;3X10;27500MTX3X10;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;3X12;27500MTX3X12;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;3X16;27500MTX3X16;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;3X20;27500MTX3X20;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;4X8;27500MTX4X8;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;4X10;27500MTX4X10;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;4X12;27500MTX4X12;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;4X16;27500MTX4X16;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;4X20;27500MTX4X20;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;4X25;27500MTX4X25;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;4X30;27500MTX4X30;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;5X8;27500MTX5X8;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;5X10;27500MTX5X10;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;5X12;27500MTX5X12;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;5X16;27500MTX5X16;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;5X20;27500MTX5X20;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;5X25;27500MTX5X25;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;5X30;27500MTX5X30;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;6X10;27500MTX6X10;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;6X12;27500MTX6X12;
1139;A2;DIN 7500 M TX;A2 DIN 7500ME  Thread rolling countersunk head screw TX;6X16;27500MTX6X16;
